time,latitude,longitude,depth,temperature,sensor_type,vessel_gear_type,data_collection_program,vessel_id,tow_id,segment_type,platform_code,platform_name,DOI,qc_vessel_region,qc_gear_type,qc_date,qc_location,qc_land,qc_speed,qc_global_range,qc_temp_spike,qc_rollover,qc_temp_stuck,qc_RoC,qc_timing_gap,qc_clima
UTC,degrees_north,degrees_east,m,degree_C,,,,,,,,,,,,,,,,,,,,,,
2023-03-28T00:58:26Z,57.3518,-160.56,11.3,1.792,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37339,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T00:58:27Z,57.3518,-160.56,9.9,1.794,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37339,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T00:58:28Z,57.3518,-160.56,8.5,1.797,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37339,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T00:58:29Z,57.3518,-160.56,7.1,1.798,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37339,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T00:58:30Z,57.3518,-160.56,5.6,1.797,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37339,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T00:58:31Z,57.3518,-160.56,4.1,1.797,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37339,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T00:58:32Z,57.3518,-160.56,2.7,1.8,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37339,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T00:58:33Z,57.3518,-160.56,1.2,1.801,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37339,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T01:12:40Z,56.8218,-163.339,70.5667,2.42233,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37309,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T01:13:10Z,56.8298,-161.059,74.75,2.22733,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37343,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T01:14:02Z,57.3936,-161.02,62.1,1.5385,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37341,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T01:14:44Z,57.5176,-160.544,62.0167,1.5555,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T01:15:23Z,56.4896,-163.34,81.3833,2.68133,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37307,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T01:15:37Z,57.1277,-161.038,67.15,2.062,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37342,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T01:16:29Z,56.6558,-163.339,75.3833,2.4485,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37308,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T01:42:40Z,56.8218,-163.339,70.3667,2.42667,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37309,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T01:43:10Z,56.8298,-161.059,74.6,2.226,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37343,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T01:44:02Z,57.3936,-161.02,61.95,1.53367,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37341,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T01:44:44Z,57.5176,-160.544,61.8833,1.5585,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T01:45:23Z,56.4896,-163.34,81.2333,2.68433,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37307,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T01:45:37Z,57.1277,-161.038,67.0333,2.0625,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37342,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T01:46:29Z,56.6558,-163.339,75.2,2.45,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37308,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T02:04:44Z,57.5176,-160.544,61.9,1.56,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T02:12:14Z,57.5176,-160.544,61.8,1.56,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:12:40Z,56.8218,-163.339,70.2,2.43617,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37309,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T02:13:10Z,56.8298,-161.059,74.4667,2.22667,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37343,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T02:14:02Z,57.3936,-161.02,61.8667,1.52967,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37341,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T02:15:18Z,57.5176,-160.544,60.7,1.561,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:20Z,57.5176,-160.544,59.5,1.561,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-28T02:15:22Z,57.5176,-160.544,57.9,1.561,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-28T02:15:23Z,56.4896,-163.34,81.0167,2.688,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37307,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T02:15:24Z,57.5176,-160.544,56.0,1.561,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:26Z,57.5176,-160.544,54.0,1.562,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:27Z,57.5176,-160.544,52.8,1.563,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:28Z,57.5176,-160.544,51.5,1.561,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:29Z,57.5176,-160.544,50.3,1.561,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-28T02:15:30Z,57.5176,-160.544,49.2,1.561,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:31Z,57.5176,-160.544,48.0,1.562,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:32Z,57.5176,-160.544,46.9,1.562,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:33Z,57.5176,-160.544,45.9,1.563,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:34Z,57.5176,-160.544,44.8,1.563,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:35Z,57.5176,-160.544,43.6,1.564,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:36Z,57.5176,-160.544,42.4,1.565,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:37Z,57.1277,-161.038,66.8,2.06267,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37342,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-28T02:15:38Z,57.5176,-160.544,40.7,1.565,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-28T02:15:39Z,57.5176,-160.544,39.6,1.565,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-28T02:15:40Z,57.5176,-160.544,38.4,1.565,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:41Z,57.5176,-160.544,37.2,1.566,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:42Z,57.5176,-160.544,36.1,1.565,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:43Z,57.5176,-160.544,35.0,1.565,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-28T02:15:44Z,57.5176,-160.544,33.9,1.565,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-28T02:15:45Z,57.5176,-160.544,32.8,1.565,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:46Z,57.5176,-160.544,31.7,1.564,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:47Z,57.5176,-160.544,30.6,1.564,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-28T02:15:48Z,57.5176,-160.544,29.6,1.564,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:49Z,57.5176,-160.544,28.4,1.563,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:50Z,57.5176,-160.544,27.3,1.564,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:51Z,57.5176,-160.544,26.2,1.565,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:52Z,57.5176,-160.544,25.1,1.57,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-28T02:15:53Z,57.5176,-160.544,24.0,1.573,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37340,Profiling Up,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
